1.0,      -15.733,                 
2.0,      -27.066,                 
3.0,      -48.299,                 
4.0,      -57.866,                 
5.0,      -73.633,                 
6.0,      -91.966,                 
7.0,      -105.866,                
8.0,      -126.666,                
9.0,      -134.599,                
10.0,     -141.166,                
11.0,     -151.799,                
12.0,     -168.466,                
13.0,     -183.199,                
14.0,     -190.732,                
15.0,     -199.832,                
16.0,     -206.899,                
17.0,     -212.566,                
18.0,     -223.899,                
19.0,     -233.066,                
20.0,     -244.933,                
21.0,     -263.066,                
22.0,     -272.333,                
23.0,     -295.633,                
24.0,     -305.8,                  
25.0,     -318.7,                  
26.0,     -326.933,                
27.0,     -336.366,                
28.0,     -339.866,                
29.0,     -348.033,                
30.0,     -362.9,                  
31.0,     -376.5,                  
32.0,     -382.067,                
33.0,     -390.134,                
34.0,     -396.001,                
35.0,     -402.634,                
36.0,     -419.501,                
37.0,     -434.568,                
38.0,     -454.868,                
39.0,     -462.901,                
40.0,     -475.768,                
41.0,     -482.701,                
42.0,     -501.834,                
43.0,     -518.701,                
44.0,     -522.334,                
45.0,     -534.601,                
46.0,     -537.701,                
47.0,     -541.901,                
48.0,     -554.434,                
49.0,     -567.967,                
50.0,     -578.767,                
51.0,     -592.6,                  
52.0,     -606.967,                
53.0,     -620.2,                  
54.0,     -627.433,                
55.0,     -636.933,                
56.0,     -639.8,                  
57.0,     -642.6,                  
58.0,     -651.167,                
59.0,     -664.134,                
60.0,     -674.901,                
61.0,     -686.834,                
62.0,     -693.934,                
63.0,     -704.001,                
64.0,     -718.401,                
65.0,     -723.701,                
66.0,     -742.734,                
67.0,     -750.067,                
68.0,     -769.3,                  
69.0,     -783.367,                
70.0,     -790.567,                
71.0,     -802.567,                
72.0,     -809.834,                
73.0,     -827.134,                
74.0,     -833.801,                
75.0,     -836.701,                
76.0,     -841.234,                
77.0,     -858.601,                
78.0,     -867.268,                
79.0,     -874.668,                
80.0,     -881.668,                
81.0,     -886.635,                
82.0,     -898.668,                
83.0,     -907.735,                
84.0,     -929.902,                
85.0,     -942.735,                
86.0,     -951.402,                
87.0,     -962.669,                
88.0,     -972.336,                
89.0,     -983.936,                
90.0,     -998.369,                
91.0,     -1008.902,               
92.0,     -1016.202,               
93.0,     -1032.602,               
94.0,     -1043.002,               
95.0,     -1061.235,               
96.0,     -1065.868,               
97.0,     -1085.301,               
98.0,     -1091.701,               
99.0,     -1105.501,               
100.0,    -1125.834,               
101.0,    -1139.767,               
102.0,    -1154.367,               
103.0,    -1159.0,                 
104.0,    -1178.033,               
105.0,    -1193.0,                 
106.0,    -1202.5,                 
107.0,    -1208.967,               
108.0,    -1224.234,               
109.0,    -1231.901,               
110.0,    -1251.334,               
111.0,    -1259.267,               
112.0,    -1267.167,               
113.0,    -1286.3,                 
114.0,    -1296.467,               
115.0,    -1301.334,               
116.0,    -1319.801,               
117.0,    -1322.168,               
118.0,    -1325.768,               
119.0,    -1341.835,               
120.0,    -1350.235,               
121.0,    -1360.802,               
122.0,    -1369.635,               
123.0,    -1386.002,               
124.0,    -1403.135,               
125.0,    -1408.835,               
126.0,    -1418.202,               
127.0,    -1424.969,               
128.0,    -1430.036,               
129.0,    -1437.303,               
130.0,    -1445.603,               
131.0,    -1456.236,               
132.0,    -1459.003,               
133.0,    -1471.536,               
134.0,    -1479.636,               
135.0,    -1485.069,               
136.0,    -1491.669,               
137.0,    -1509.336,               
138.0,    -1524.069,               
139.0,    -1535.136,               
140.0,    -1544.169,               
141.0,    -1550.869,               
142.0,    -1563.136,               
143.0,    -1584.969,               
144.0,    -1596.969,               
145.0,    -1614.102,               
146.0,    -1625.702,               
147.0,    -1632.235,               
148.0,    -1643.568,               
149.0,    -1661.135,               
150.0,    -1669.235,               
151.0,    -1684.068,               
152.0,    -1701.901,               
153.0,    -1706.568,               
154.0,    -1715.835,               
155.0,    -1726.335,               
156.0,    -1735.468,               
157.0,    -1751.235,               
158.0,    -1766.335,               
159.0,    -1771.002,               
160.0,    -1780.735,               
161.0,    -1801.068,               
162.0,    -1808.768,               
163.0,    -1814.768,               
164.0,    -1823.435,               
165.0,    -1832.802,               
166.0,    -1841.469,               
167.0,    -1855.869,               
168.0,    -1872.636,               
169.0,    -1881.336,               
170.0,    -1888.069,               
171.0,    -1898.469,               
172.0,    -1907.236,               
173.0,    -1916.436,               
174.0,    -1922.703,               
175.0,    -1931.003,               
176.0,    -1942.403,               
177.0,    -1950.736,               
178.0,    -1962.103,               
179.0,    -1974.07,                
180.0,    -1986.903,               
181.0,    -1998.47,                
182.0,    -2010.703,               
183.0,    -2021.57,                
184.0,    -2031.87,                
185.0,    -2042.637,               
186.0,    -2050.97,                
187.0,    -2064.737,               
188.0,    -2072.87,                
189.0,    -2082.903,               
190.0,    -2092.536,               
191.0,    -2104.536,               
192.0,    -2107.869,               
193.0,    -2118.136,               
194.0,    -2122.736,               
195.0,    -2134.803,               
196.0,    -2140.636,               
197.0,    -2148.036,               
198.0,    -2156.836,               
199.0,    -2163.836,               
200.0,    -2171.803,               
