1.0,      141.0,                   
2.0,      680.333,                 
3.0,      1526.166,                
4.0,      5239.666,                
5.0,      5694.666,                
6.0,      11059.666,               
7.0,      11925.666,               
8.0,      12076.333,               
9.0,      17629.5,                 
10.0,     18808.333,               
11.0,     19212.166,               
12.0,     22926.333,               
13.0,     23215.833,               
14.0,     24028.666,               
15.0,     29583.666,               
16.0,     34900.499,               
17.0,     39316.832,               
18.0,     40207.332,               
19.0,     43083.999,               
20.0,     43305.166,               
21.0,     47802.499,               
22.0,     47894.332,               
23.0,     53114.332,               
24.0,     57227.999,               
25.0,     61390.832,               
26.0,     65135.999,               
27.0,     67315.332,               
28.0,     67962.165,               
29.0,     68892.665,               
30.0,     69221.665,               
31.0,     72090.498,               
32.0,     74366.165,               
33.0,     77964.665,               
34.0,     80778.498,               
35.0,     85935.998,               
36.0,     86333.165,               
37.0,     88455.498,               
38.0,     90736.165,               
39.0,     92821.498,               
40.0,     96012.498,               
41.0,     100568.998,              
42.0,     103685.998,              
43.0,     105821.165,              
44.0,     109001.498,              
45.0,     109079.165,              
46.0,     109375.165,              
47.0,     111997.165,              
48.0,     115553.332,              
49.0,     121337.999,              
50.0,     123204.666,              
51.0,     128886.166,              
52.0,     130025.999,              
53.0,     132965.332,              
54.0,     135138.332,              
55.0,     139200.832,              
56.0,     143076.832,              
57.0,     146908.165,              
58.0,     149595.665,              
59.0,     150831.332,              
60.0,     153823.832,              
61.0,     158521.999,              
62.0,     161364.332,              
63.0,     161825.999,              
64.0,     165852.332,              
65.0,     170490.332,              
66.0,     174252.665,              
67.0,     177646.498,              
68.0,     179276.165,              
69.0,     183530.165,              
70.0,     187022.332,              
71.0,     190603.499,              
72.0,     193163.166,              
73.0,     196017.999,              
74.0,     201753.666,              
75.0,     205791.666,              
76.0,     209661.999,              
77.0,     213370.832,              
78.0,     217305.999,              
79.0,     217968.832,              
80.0,     221963.165,              
81.0,     228046.998,              
82.0,     232019.998,              
83.0,     236204.831,              
84.0,     240355.164,              
85.0,     243958.331,              
86.0,     248673.331,              
87.0,     251563.498,              
88.0,     255191.831,              
89.0,     259793.831,              
90.0,     263325.331,              
91.0,     267757.664,              
92.0,     270866.997,              
93.0,     276006.164,              
94.0,     280909.164,              
95.0,     285513.331,              
96.0,     289303.164,              
97.0,     292483.331,              
98.0,     297828.998,              
99.0,     300419.665,              
100.0,    305120.832,              
